"path_index","lambda_gamma","lambda_Omega","omega_stop_mode","omega_stop_metric","omega_inner_iters","omega_inner_converged","solver_tol","case"
1,4.28601756969282,8.86040963730461,"current",0,0,TRUE,1e-04,"case_norm_mode"
2,3.66654767904032,7.57979029781112,"current",0,0,TRUE,1e-04,"case_norm_mode"
3,3.13661147302283,6.4842623886032,"current",0,0,TRUE,1e-04,"case_norm_mode"
4,2.68326840230086,5.54707413691853,"current",0,0,TRUE,1e-04,"case_norm_mode"
5,2.29544825067144,4.74534027718437,"current",0,0,TRUE,1e-04,"case_norm_mode"
6,1.96368081068312,4.05948321411427,"current",0,0,TRUE,1e-04,"case_norm_mode"
7,1.67986462997683,3.47275495603733,"current",0,0,TRUE,1e-04,"case_norm_mode"
8,1.4370691813531,2.97082814451621,"current",0,0,TRUE,1e-04,"case_norm_mode"
9,1.22936562574292,2.54144619357784,"current",0,0,TRUE,1e-04,"case_norm_mode"
10,1.05168203547115,2.17412399528183,"current",0,0,TRUE,1e-04,"case_norm_mode"
11,0.899679542499283,1.85989188313518,"current",0,0,TRUE,1e-04,"case_norm_mode"
12,0.769646387302891,1.5910766011778,"current",0,0,TRUE,1e-04,"case_norm_mode"
13,0.658407281155739,1.3611139302077,"current",0,0,TRUE,1e-04,"case_norm_mode"
14,0.563245868531947,1.16438839565236,"current",0,0,TRUE,1e-04,"case_norm_mode"
15,0.481838396230109,0.996096142901866,"current",0,0,TRUE,1e-04,"case_norm_mode"
16,0.412196969481073,0.85212763164655,"current",0,0,TRUE,1e-04,"case_norm_mode"
17,0.352621009406314,0.728967284724337,"current",0,0,TRUE,1e-04,"case_norm_mode"
18,0.301655726463164,0.623607640995718,"current",0,0,TRUE,1e-04,"case_norm_mode"
19,0.258056595837054,0.533475915939497,"current",0,0,TRUE,1e-04,"case_norm_mode"
20,0.220758967302882,0.456371176647336,"current",0,0,TRUE,1e-04,"case_norm_mode"
21,0.188852067456581,0.390410597088876,"current",0,0,TRUE,1e-04,"case_norm_mode"
22,0.161556759475561,0.333983481251,"current",0,0,TRUE,1e-04,"case_norm_mode"
23,0.138206517322057,0.285711931439055,"current",0,0,TRUE,1e-04,"case_norm_mode"
24,0.118231149797118,0.244417201296511,"current",0,0,TRUE,1e-04,"case_norm_mode"
25,0.101142877001776,0.209090911915109,"current",0,0,TRUE,1e-04,"case_norm_mode"
26,0.0865244192055192,0.178870428159656,"current",0,0,TRUE,1e-04,"case_norm_mode"
27,0.0740188072633227,0.153017793920229,"current",0,0,TRUE,1e-04,"case_norm_mode"
28,0.0633206657610876,0.130901711910223,"current",0,0,TRUE,1e-04,"case_norm_mode"
29,0.054168756032011,0.111982127973692,"current",0,0,TRUE,1e-04,"case_norm_mode"
30,0.0463395969512803,0.0957970434650741,"current",0,0,TRUE,1e-04,"case_norm_mode"
31,0.03964200773483,0.0819512336719061,"current",0,0,TRUE,1e-04,"case_norm_mode"
32,0.0339124394823833,0.0701065967948781,"current",0,0,TRUE,1e-04,"case_norm_mode"
33,0.0290109814653977,0.059973897816312,"current",0,0,TRUE,1e-04,"case_norm_mode"
34,0.0248179446371843,0.0513057056500027,"current",0,0,TRUE,1e-04,"case_norm_mode"
35,0.021230938937691,0.0438903511041895,"current",0,0,TRUE,1e-04,"case_norm_mode"
36,0.0181623730234537,0.0375467581167345,"current",0,0,TRUE,1e-04,"case_norm_mode"
37,0.0155373153684439,0.0321200220460756,"current",0,0,TRUE,1e-04,"case_norm_mode"
38,0.0132916645058849,0.0274776270439327,"current",0,0,TRUE,1e-04,"case_norm_mode"
39,0.0113705837300447,0.0235062101415248,"current",0,0,TRUE,1e-04,"case_norm_mode"
40,0.00972716203487634,0.0201087930312938,"current",0,0,TRUE,1e-04,"case_norm_mode"
41,0.00832126859087539,0.0172024139468184,"current",0,0,TRUE,1e-04,"case_norm_mode"
42,0.0071185727875427,0.0147161018136279,"current",0,0,TRUE,1e-04,"case_norm_mode"
43,0.00608970591180167,0.0125891432015631,"current",0,0,TRUE,1e-04,"case_norm_mode"
44,0.00520954399133618,0.0107695997592715,"current",0,0,TRUE,1e-04,"case_norm_mode"
45,0.00445659429055048,0.00921303992796748,"current",0,0,TRUE,1e-04,"case_norm_mode"
46,0.0038124704779531,0.00788145396408534,"current",0,0,TRUE,1e-04,"case_norm_mode"
47,0.00326144364904004,0.00674232577668861,"current",0,0,TRUE,1e-04,"case_norm_mode"
48,0.00279005824107379,0.00576783891476746,"current",0,0,TRUE,1e-04,"case_norm_mode"
49,0.00238680346075426,0.00493419731537282,"current",0,0,TRUE,1e-04,"case_norm_mode"
50,0.00204183220135076,0.00422104422588818,"current",0,0,TRUE,1e-04,"case_norm_mode"
51,0.0017467205855129,0.00361096511106137,"current",0,0,TRUE,1e-04,"case_norm_mode"
52,0.00149426226201944,0.00308906240624825,"current",0,0,TRUE,1e-04,"case_norm_mode"
53,0.00127829243338299,0.00264259173273804,"current",0,0,TRUE,1e-04,"case_norm_mode"
54,0.00109353731722829,0.0022606506918767,"current",0,0,TRUE,1e-04,"case_norm_mode"
55,0.000935485365430906,0.00193391263863052,"current",0,0,TRUE,1e-04,"case_norm_mode"
56,0.000800277096307539,0.00165439893358759,"current",0,0,TRUE,1e-04,"case_norm_mode"
57,0.000684610849662435,0.00141528411200309,"current",0,0,TRUE,1e-04,"case_norm_mode"
58,0.000585662163315752,0.00121072921229753,"current",0,0,TRUE,1e-04,"case_norm_mode"
59,0.000501014802363725,0.00103573919404487,"current",0,0,TRUE,1e-04,"case_norm_mode"
60,0.000428601756969282,0.00088604096373046,"current",0,0,TRUE,1e-04,"case_norm_mode"
